Initial Region URL	Crag URL	Region Name
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/555104223	Porto Cristo Novo
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/2250550632	Cala Romàntica
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/123205926	Cala Barques
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/el-cuenco	El Cuenco
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/cala-magraner	Cala Magraner
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/2106488547	Cala Bota
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/5886182109	Na Penyal
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/7837862331	Es Parral
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/9482418096	Abiada
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/9861251244	Alsa
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/826207875	Alto de San Cipriano
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/9482418036	Argüeso
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/ason	Asón
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/4866267984	Caldas de Besaya
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/9482295036	Casar de Periedo
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/cueto-agero	Cueto Agero
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/725607744	Desfiladero de la Hermida
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/6956225586	El Pozán
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/727098546	Faro Santander
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/817848666	La Arnia
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/9482623911	La Berzosa
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/9895433172	La Vueltona
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/liendo	Liendo
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/lierganes	Lierganes
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/9482485911	Los Peños
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/6335906220	Los Llanos
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/9482619663	Matienzo
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/6335927940	Mirador de Cofría
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/2747713392	Pechón
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/pena-cabarga	Peña Cabarga
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/9482327334	Peña el Cigal
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/6336983139	Puente Hinojo
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/9861340980	Puerto Calderón
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/ramales-de-la-victoria	Ramales de la Victoria
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/8986956393	Ranero
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/547171002	Resconorio
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/547170612	Santa Gadea
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/9481896153	Silió
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/socueva	Socueva
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/9477934128	Torina
https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area	https://www.thecrag.com/en/climbing/spain/bilbao-burgos-area/area/5223708603	Vendejo
https://www.thecrag.com/en/climbing/spain/islas-canarias-canary-islands	https://www.thecrag.com/en/climbing/spain/tenerife	Tenerife
https://www.thecrag.com/en/climbing/spain/islas-canarias-canary-islands	https://www.thecrag.com/en/climbing/spain/gran-canaria	Gran Canaria
https://www.thecrag.com/en/climbing/spain/islas-canarias-canary-islands	https://www.thecrag.com/en/climbing/spain/lanzarote	Lanzarote
https://www.thecrag.com/en/climbing/spain/islas-canarias-canary-islands	https://www.thecrag.com/en/climbing/spain/fuerteventura	Fuerteventura
https://www.thecrag.com/en/climbing/spain/islas-canarias-canary-islands	https://www.thecrag.com/en/climbing/spain/la-palma	La Palma
https://www.thecrag.com/en/climbing/spain/islas-canarias-canary-islands	https://www.thecrag.com/en/climbing/spain/gomera	La Gomera
https://www.thecrag.com/en/climbing/spain/islas-canarias-canary-islands	https://www.thecrag.com/en/climbing/spain/hierro	El Hierro
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/manzanares/pedriza	La Pedriza
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/patones	Patones
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/el-vell-n	El Vellón
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/9642636213	Valdegallego
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/la-cabrera	La Cabrera
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/7029284730	Mondalindo
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/penalara	Peñalara
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/manzanares/maliciosa	Maliciosa
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/torrelodones	Torrelodones
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/1859698611	San Martín De Valdeiglesias
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/4037891955	Cadalso de los Vidrios
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/5798268252	Lancha del Yelmo
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/pantano-de-san-juan	Pantano de San Juan
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/3165027384	Valdemanco
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/zaralejo	Zarzalejo
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/silla-de-felipe-ii	Silla de Felipe II 🚫
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/pe-a-rubia	Peñarrubia
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/5439412200	La Majadilla Verde
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/4878072507	Peña Pintada
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/pena-blanca	Peña Blanca
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/manzanares/alto-de-telegrafo	Alto del Telégrafo
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/7984899396	Emburriaderos
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/5336081847	Peña del Sol
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/5152881723	Navas del Rey
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/4048445034	Madrid Ciudad
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/385323147	Rivas-Vaciamadrid
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/albantos	Abantos
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/pinares-llanos	Pinares Llanos
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/hoyo-de-manzanares	Hoyo de Manzanares
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/manzanares/garganta-del-inferno	Garganta del Inferno
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/5907873486	Peña Bermeja
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/6081877182	Galapagar
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/6235327383	Pico del Nevero
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/6235434621	La Peñota
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/6235446030	Siete Picos
https://www.thecrag.com/en/climbing/spain/madrid-area	https://www.thecrag.com/en/climbing/spain/madrid-area/area/7667083659	Muro del Regajo
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/6959466765	Panondres
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/6959290176	Centro
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/6959307246	Valles de Nalón y Aller
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/6959390637	Oriente
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/6959469666	Norte
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/pico-torres	Pico Torres
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/boveda-de-fresnedo	Boveda de Fresnedo
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/teverga	Teverga
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/quiros	Quirós
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/2713627026	Marabio
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/2713627086	Peñas Juntas
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/2713627146	Villa de Sub
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/2713627206	Santa Maria
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/2713627266	La Senda
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/8353956156	Villamejin
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/2713636275	Villanueva de Proaza
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/9812442972	Cueva del Mar
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/2713636335	Tameza
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/2713636395	Valle del Lago
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/6959475663	Saliencia
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/8245550370	Valdolayés
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/722465283	Cuchiellu de la Gezma
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/naranjo-de-bulnes	Naranjo de Bulnes
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/2460430251	Peña de Fresnidiello
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/2700720006	Tiro Pedabejo
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/2460402720	Torre Santa
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/valle-de-valdeon	Valle de Valdeon
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/6209661510	Fuente Dé
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/6895263087	Peña Vieja
https://www.thecrag.com/en/climbing/spain/oviedo-area	https://www.thecrag.com/en/climbing/spain/oviedo-area/area/6905144868	Canal del Texu
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/9899754309	Adarra
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/aguake	Aguake
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/8405162631	Aiako Harria
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/8404995078	Aizkorri
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/6578904945	Alkiza
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/2957867187	Amasola Leitzaran
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/7998018255	Ametzorbe
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/apellaniz	Apellaniz
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/aratoz-onati	Araotz - Onati
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/5172569403	Aritxulegi
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/6467874750	Arkale
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/9900789696	Arrosario
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/atauri	Atauri
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/atxarte	Atxarte
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/8404511082	Atxorrotx
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/8988187323	Atxuri
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/8404929150	Ausa Gaztelu
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/8057282325	Azpeitiko kantera
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/baltzola	Baltzola
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/9096280827	Bentatxuri
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/6270651066	Besaide
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/8168566725	Bitorikako Kantera
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/cabo-ogono	Cabo Ogoño
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/eguino	Eguino
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/9899483469	Epeleko harrobia
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/el-convento	El Convento
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/9900942039	Erroitegi
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/3649057254	Galdames
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/8404964121	Garagartza
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/9900908679	Gazteluberri
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/9900921675	Gazteluaitz
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/9593344650	Haitzartea
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/gentilbarzarta	Jentilbaratza
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/5602058844	Jaizkibel
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/7990737333	La Arboleda
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/lamindano	Lamindano
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/9483941457	Lizarrusti
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/8404359612	Mariantonaitz
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/8066102463	Minas de Ongoeta
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/mugarra	Mugarra
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/8122114287	Muruetagane
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/8401269768	Olatz-Kobalde
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/9900501009	Orbara
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/oro	Oro
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/6525470016	Otoio
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pagasarri	Pagasarri
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/5740133256	Platako Farola
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/2547022515	Pikoketa
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/5586437064	Puntas
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/8405099013	Putakio
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/6004733394	San Marcos
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/santa-barbara	Santa Barbara
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/9901061778	Sastarraingo harrobia
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/8139284901	Saturraran
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/9507843798	Sierra de Cantabria
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/1713274737	Sobrón
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/subijana	Subijana
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/7023330879	Trucios
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/6432465450	Txindoki
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/9745528197	Txoritokieta
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/5402929521	Untzillaitz-Sur
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/urduliz	Urduliz
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/1280927361	Villanueva de Valdegovía
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/5535097929	Zazpiturri
https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area	https://www.thecrag.com/en/climbing/spain/pamplona-vitoria-gasteiz-area/area/7351611468	Lz
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/san-pelayo-de-la-guarena	San Pelayo de la Guareña
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/5431892928	Sierra de Béjar y Candelario
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/ledesma	Ledesma
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/5958365508	Juzbado
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/5268222018	Navagallega
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/5678536827	Peña del Ituero
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/trabanca	Trabanca
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/tonda	Tonda
